ambient,coolant,motor_speed,torque,stator_yoke,stator_tooth,stator_winding,profile_id
1.1430821,0.987606,-1.1412724,-0.2501333,0.44385934,-0.004815494,-0.32761806,20
0.7427145,0.9882685,-1.1412688,-0.25005236,0.44410482,-0.002993162,-0.3284018,20
0.69824165,0.98707724,-1.141267,-0.25032276,0.44681048,-0.011553585,-0.32905003,20
0.68749154,0.9861804,-1.1412686,-0.2500808,0.4443753,-0.010768171,-0.32904175,20
0.7344517,0.9864308,-1.1412681,-0.24999347,0.44568464,-0.003676046,-0.33167985,20
0.69226533,0.9884108,-1.1412631,-0.2502154,0.4446769,-0.010165133,-0.32898352,20
0.78072935,0.9872722,-1.1412641,-0.25031924,0.44444284,-0.012803602,-0.3285573,20
0.6853536,0.9869606,-1.1412607,-0.250423,0.444269,-0.003995784,-0.3333376,20
0.698864,0.98618555,-1.1412606,-0.25010324,0.4430532,-0.003631568,-0.32863414,20
0.6887,0.988106,-1.1412561,-0.25008425,0.44489345,-0.013032778,-0.3307146,20
0.66768265,0.9868905,-1.1412591,-0.250187,0.44366562,-0.005773281,-0.3382846,20
0.69277424,0.98719627,-1.1412576,-0.25013462,0.44384852,-0.005282956,-0.3291518,20
0.6878509,0.98929936,-1.1412537,-0.25016782,0.44489247,-0.013302145,-0.33158967,20
0.6886087,0.98683816,-1.1412529,-0.25019068,0.442411,-0.012430098,-0.3369755,20
0.7027906,0.98844874,-1.141251,-0.25028992,0.44369042,-0.004489325,-0.3295731,20
0.7708525,0.98678106,-1.1412507,-0.2500901,0.44369534,-0.012718398,-0.33489096,20
1.4495263,0.987042,0.16131483,0.18399696,0.44689712,-0.011377997,-0.3345962,20
0.68902826,0.9897149,1.6182541,0.47543395,0.45972288,0.041729167,-0.17656308,20
0.68891984,0.9867677,1.6183023,0.47539908,0.49959636,0.15374684,0.016849244,20
0.99320096,1.0008215,1.6183,0.47484115,0.5510335,0.30825636,0.26646927,20
0.69353104,0.9994332,1.6182984,0.47357756,0.6058947,0.42628387,0.42527652,20
0.7762135,1.0083245,1.6182963,0.47470373,0.6358713,0.48310804,0.56284213,20
0.8681555,1.0090533,1.6183008,0.47510487,0.7392551,0.66944784,0.6932513,20
1.3076259,1.0089285,1.6182947,0.4744052,0.7964676,0.7706124,0.8076048,20
1.5557675,1.0097299,1.6182982,0.47705626,0.8686987,0.84222317,0.9241739,20
1.3255497,1.0098503,1.6182956,0.47450957,0.91104615,0.9328514,1.0069195,20
1.3068038,1.0099498,1.6183006,0.4730937,0.9506694,1.011828,1.1031119,20
1.5258942,1.0099409,1.6183002,0.47306544,0.9512226,1.0754133,1.1876522,20
0.69084805,1.0077516,1.618301,0.47424158,1.0400382,1.1474282,1.2496098,20
1.4374803,1.0094382,1.6182952,0.47367948,1.1206789,1.2158977,1.2616037,20
0.71122706,1.0094272,1.6183013,0.47478473,1.1391083,1.2566931,1.261606,20
1.0575188,1.0092056,1.6182986,0.47567797,1.1777811,1.3165789,1.4085135,20
1.8848321,1.0095899,1.6182986,0.47542167,1.2213018,1.3614976,1.4742377,20
1.5918883,1.0090215,1.6183002,0.47576162,1.2905076,1.4003007,1.5362122,20
1.5705749,1.0095044,1.6182989,0.4756269,1.2910466,1.4344213,1.5528923,20
0.9927603,1.0100137,1.618303,0.47608554,1.2936574,1.460772,1.6000131,20
0.6880466,1.0090622,1.6183,0.47735515,1.3169942,1.525075,1.6423395,20
0.8395066,1.0100995,1.6182992,0.4777564,1.3307147,1.5386604,1.6724095,20
1.7038128,1.0083251,1.6182956,0.4777841,1.3592207,1.5624272,1.706439,20
1.3823357,1.009752,1.6182992,0.47690967,1.3724664,1.6094502,1.7343262,20
1.6276397,1.009576,1.6183016,0.47693822,1.3951699,1.6233344,1.7520795,20
1.2631972,1.0038224,1.6182973,0.47582337,1.4164491,1.6430736,1.76501,20
1.9270335,1.0107149,1.6182973,0.47671035,1.4295038,1.660542,1.7760564,20
0.69385225,1.0088737,1.6182973,0.47635224,1.4592949,1.6824313,1.818613,20
1.30874,1.0092294,1.6182956,0.47754118,1.4643512,1.6856388,1.8333468,20
1.5239489,1.0100086,1.6182958,0.47702852,1.4724611,1.6856681,1.8563035,20
1.878923,1.0093703,1.6182992,0.4777936,1.4839495,1.6865162,1.8834605,20
1.9410087,1.0120758,1.6182973,0.47759783,1.4940202,1.6926237,1.8953623,20
0.6920295,1.009737,1.618301,0.47828284,1.5140034,1.7261598,1.9019009,20
1.457757,1.0095615,1.6182978,0.47745603,1.5339124,1.7786084,1.9097544,20
0.7177976,1.0113131,1.6182984,0.4774229,1.5425665,1.8131537,1.9412066,20
0.8435005,1.0091987,1.6183006,0.4782635,1.5431134,1.8190552,1.9469457,20
0.7539505,1.0120662,1.6182965,0.478191,1.5470018,1.8404226,1.9545994,20
0.92374486,1.009421,1.6182982,0.47720945,1.5519166,1.8409178,1.9561944,20
1.5493637,1.0095417,1.6182939,0.4795373,1.5590824,1.8419306,1.9647987,20
1.3824611,1.0120043,1.6182939,0.4805199,1.5666604,1.8464302,1.9742529,20
1.4629794,1.0099412,1.6182989,0.4811681,1.5759087,1.8618351,1.986496,20
1.4724568,1.0124274,1.6182992,0.47966713,1.5825819,1.8662575,1.9902261,20
1.317852,1.0099019,1.6182978,0.4787236,1.5870396,1.8802475,1.996423,20
1.233414,1.0106496,1.6182997,0.47960132,1.5878621,1.875072,1.9994601,20
1.9801949,1.0109817,1.6182995,0.47880676,1.5973674,1.8968585,2.0069747,20
1.970576,1.0093502,1.618303,0.47926226,1.5995026,1.8956767,2.005495,20
2.8244743,1.0157553,1.6183008,0.47909632,1.6033859,1.9172646,2.0077522,20
1.9688656,1.0125834,1.6182969,0.47979948,1.6067901,1.9187658,2.0077205,20
1.2074201,1.0116274,1.6182992,0.4796703,1.6161678,1.9210972,2.0077465,20
2.167614,1.0145179,1.6182997,0.47991824,1.6200963,1.9286034,2.0077872,20
2.480692,1.0101235,1.6182973,0.4800038,1.6201912,1.9352775,2.0086956,20
2.3156211,1.017531,1.618295,0.48011607,1.6212637,1.9314196,2.0163808,20
1.8871307,1.0122721,1.6182934,0.4793668,1.6240194,1.939183,2.0267856,20
2.3776386,1.011887,1.6182958,0.4802027,1.6268752,1.9526627,2.0330167,20
2.1993775,1.020966,1.6182936,0.48059,1.6306623,1.9552449,2.0129247,20
1.9177378,1.0109663,1.6182995,-0.06925786,1.6272424,1.9406662,1.9920545,20
1.7293843,1.0145466,1.6182986,-0.068892606,1.6231005,1.8818833,1.8477881,20
2.1424491,1.01111,1.6182969,-0.068978146,1.5996699,1.8165272,1.7261904,20
1.7701242,1.0102494,1.6182995,-0.06880769,1.5706486,1.687693,1.623656,20
1.6218551,1.0209414,1.6182971,-0.069083974,1.5446792,1.6741647,1.5342878,20
1.6466085,1.0102925,1.6182984,-0.06844577,1.5056729,1.6141784,1.4630417,20
1.9823128,1.0152984,1.6182989,-0.068399854,1.4721414,1.559103,1.2637886,20
2.2118661,1.0140175,1.6182976,-0.06832606,1.4499936,1.5342662,1.261606,20
2.051521,1.011443,1.6182992,-0.06844275,1.4037459,1.4584932,1.2613803,20
1.7566279,1.016967,1.6183037,-0.068429306,1.3697053,1.4174359,1.231845,20
0.8338405,1.0105599,1.6182992,-0.06790038,1.3357576,1.3794885,1.1832064,20
1.0633938,1.0126227,1.6182945,-0.068597235,1.3224013,1.3433772,1.1437634,20
2.0953043,1.0119151,1.6182969,-0.068897195,1.2976545,1.3107461,1.109697,20
2.352037,1.010641,1.618303,-0.068452984,1.2911034,1.287364,1.0754529,20
1.0499828,1.022462,1.6182989,-0.06847947,1.291047,1.2509645,1.0145555,20
0.78764313,1.0102237,1.6182971,-0.06860269,1.2910466,1.2308854,1.0087483,20
1.9568117,1.0138851,1.6182989,-0.06843613,1.2883276,1.2076023,0.99137926,20
1.5551634,1.0124688,1.6183006,-0.06795918,1.212834,1.17485,0.96229285,20
1.3839537,1.0107166,1.6182958,-0.06785495,1.2056769,1.1543999,0.94744587,20
1.544624,1.0137699,1.6182984,-0.068239145,1.1745982,1.145772,0.92414254,20
2.0542521,1.0106823,1.6182952,-0.06814371,1.1620774,1.12256,0.9006515,20
1.9108613,1.0122465,1.6182978,-0.0678865,1.1497933,1.1095387,0.8951659,20
2.150691,1.020625,1.6182958,-0.0682531,1.135766,1.0954065,0.8919117,20
1.5486922,1.0187014,1.6183,-0.06820157,1.1304334,1.0780567,0.8702385,20
1.540074,1.0122858,1.6183002,-0.06830774,1.1249181,1.0715548,0.85031974,20
1.48404,1.0102541,1.6182971,-0.068336286,1.1227267,1.0628475,0.82946414,20
1.54622,1.0178454,1.6182982,-0.06827012,1.121934,1.0541885,0.8252918,20
2.1586375,1.0112073,1.6182963,-0.06839684,1.1223822,1.0442648,0.8225084,20
1.6433272,1.0101663,1.6182992,-0.06883503,1.1158829,1.0353847,0.7993842,20
1.5486691,1.0194132,1.6182963,-0.06821727,1.0992843,1.0288116,0.7943415,20
1.5409834,1.0200586,1.6182971,-0.06849,1.1171908,1.0189546,0.7868121,20
2.5079145,1.0139966,1.6182969,-0.06898267,1.0844955,1.0136349,0.78368044,20
2.316396,1.0108134,1.6182984,-0.06866624,1.0758234,1.006677,0.7790856,20
1.5389258,1.0101017,1.6182986,-0.06845401,1.0718617,1.0042439,0.77681357,20
1.521854,1.0186365,1.6182982,-0.06856987,1.0655433,1.0006453,0.77370656,20
2.5249932,1.0095736,1.6182997,-0.06857636,1.0529449,0.999979,0.7691907,20
2.0066245,1.0115854,1.6182971,-0.068477266,1.0338551,0.9995939,0.7646638,20
2.3228922,1.0176915,1.6182986,-0.06875424,1.0089469,0.99374175,0.7592328,20
1.3797449,1.0169945,1.6182965,-0.06861352,1.0145043,0.9819918,0.76359797,20
1.8007565,1.0119102,1.6182989,-0.06902966,0.9701371,0.98046494,0.75513864,20
1.5806916,1.0126703,1.6182982,-0.068284616,0.9565674,0.97875303,0.75380325,20
0.78879446,1.0115782,1.6182969,-0.06894736,0.9600219,0.96542794,0.74428594,20
1.4590378,1.0178362,1.6182992,-0.06887972,0.95513266,0.958558,0.7362016,20
1.5639421,1.0163603,1.6182992,-0.068554536,0.95408535,0.95762986,0.73678356,20
1.9840623,1.0136901,1.6182992,-0.06838341,0.95481926,0.95733804,0.7359553,20
1.9036262,1.010707,1.6182973,-0.06875183,0.95257425,0.9502584,0.73864263,20
1.9682012,1.0105504,1.6182997,-0.06886703,0.95404243,0.9504856,0.7268788,20
1.9538636,1.0180222,1.6182971,-0.068789214,0.9531211,0.95257765,0.72432745,20
1.5811362,1.0099593,1.6182986,-0.06870946,0.9512773,0.9523276,0.73465127,20
1.5151621,1.0145514,1.6182969,-0.069226995,0.9512234,0.94394684,0.72044146,20
1.530971,1.017816,1.6182978,-0.06851427,0.9512285,0.941744,0.73453045,20
1.5401092,1.014812,1.6182992,-0.06858612,0.9512226,0.9480238,0.71881247,20
1.54863,1.010641,1.6182992,-0.069064505,0.9512226,0.93792075,0.7260447,20
1.5361453,1.0100616,0.5638006,0.9733953,0.9523955,0.9469717,0.7595125,20
1.9262878,1.0147641,0.5631678,0.97347885,0.95352036,0.9954512,0.8575285,20
1.6066976,1.0164175,0.56317323,0.9734255,1.0418453,1.0214826,0.9379904,20
1.4740528,1.0109956,0.5631738,0.97338897,1.0905105,1.0682988,1.0000976,20
1.46743,1.011557,0.5631715,0.97281146,1.1225294,1.1104614,1.055931,20
1.5427881,1.0121524,0.5631719,0.97353745,1.1338694,1.147803,1.1334994,20
1.5130552,1.0104313,0.56317073,0.97312266,1.157711,1.1893389,1.1845914,20
1.5213231,1.0092438,0.5631674,0.9726998,1.2010247,1.2281045,1.22964,20
2.297079,1.0093443,0.5631678,0.973346,1.218969,1.2536721,1.2501612,20
1.6084311,1.0180434,0.5631702,0.9734866,1.2866782,1.2995373,1.2616034,20
1.5243313,1.0180585,0.5631699,0.97238576,1.2910451,1.3100544,1.261606,20
1.9880491,1.0129141,0.5631726,0.97433335,1.2910904,1.3434715,1.261606,20
2.1765714,1.0101895,0.5631712,0.973942,1.2916404,1.3638488,1.261606,20
2.4122798,1.0027525,0.5631728,0.97448695,1.295969,1.3832375,1.2616528,20
1.9083629,1.0240422,0.5631723,0.9742904,1.3134452,1.4011264,1.356653,20
1.574629,1.0185267,0.5631687,0.97273606,1.3289977,1.4180896,1.454989,20
1.4309068,1.0119308,0.56317073,0.97214746,1.3317289,1.446347,1.4657761,20
1.4004191,1.009212,0.5631686,0.97298104,1.3546977,1.455014,1.4921257,20
1.4421607,0.9954609,0.5631703,0.9724131,1.3709687,1.4648226,1.5004073,20
0.7131874,1.0166261,0.5631724,0.97201586,1.3737665,1.4938674,1.5262005,20
1.0284705,1.0170885,0.5631712,0.97292596,1.3759636,1.5282216,1.532289,20
0.70611703,1.0117193,0.563174,0.9725692,1.3906845,1.5345992,1.5408753,20
1.519158,1.0044342,0.5631701,0.97201204,1.4036195,1.5350819,1.5515784,20
1.057537,0.9888869,0.56316715,0.97380257,1.4177842,1.535488,1.5659192,20
1.4833313,1.0151174,0.5631689,0.97240835,1.4281249,1.5410801,1.5682302,20
1.0637581,1.0160347,0.56316835,0.97263706,1.4426644,1.5460858,1.5849617,20
0.87217146,1.0114728,0.56317425,0.9726067,1.4564538,1.5569516,1.6006465,20
0.8564719,0.99565965,0.5631738,0.9729769,1.4583402,1.5650963,1.6086899,20
0.6895211,0.98875827,0.56317425,0.9721824,1.4592835,1.5761666,1.605035,20
0.69111806,1.0152792,0.5631765,0.9725396,1.4609301,1.5831755,1.6127548,20
1.2337081,1.0152307,0.56317097,0.9719595,1.4629806,1.6064879,1.624757,20
0.82516915,1.0124831,0.5631682,0.97301155,1.4667103,1.6102244,1.6224014,20
1.1428994,1.001039,0.5631702,0.97223985,1.4733493,1.6116555,1.6424446,20
0.69222015,0.98697597,0.5631714,0.97384447,1.4755274,1.6116787,1.6392127,20
0.6904546,1.0148585,0.5631719,0.97246045,1.4765054,1.6137358,1.6343023,20
1.2605021,1.0159923,0.5631736,0.9730556,1.4779284,1.615627,1.6476486,20
1.4702325,1.0114245,0.5631724,0.9733528,1.4802879,1.6179999,1.6505883,20
0.9569658,1.0004685,0.56317055,0.9725441,1.4908657,1.6205386,1.6567979,20
1.5067899,0.98574847,0.56316847,0.97345096,1.4888597,1.6238556,1.6667686,20
1.5827432,1.0134729,0.5631699,0.9727161,1.4877167,1.6281437,1.6668357,20
2.148843,1.0171914,0.5631728,0.97236675,1.4930308,1.6373478,1.670013,20
1.3792822,1.0142162,0.5631736,0.9721577,1.4923643,1.6423748,1.6803781,20
2.181273,1.0029937,0.5631724,0.9733415,1.4963928,1.6441177,1.6778278,20
1.4475328,0.98304987,0.5631701,0.97361195,1.4977378,1.6479946,1.672324,20
1.4777907,1.0151157,0.5631645,0.97287965,1.4981028,1.6490089,1.670786,20
1.5246063,1.0211053,0.5631637,0.9735209,1.508488,1.6507708,1.6848384,20
1.4575552,1.0118668,0.56316805,0.97360075,1.5123261,1.6476774,1.6813806,20
1.5466546,1.0059016,0.5631712,0.9731306,1.5114413,1.6553661,1.6801355,20
1.9878243,0.9866648,0.5631727,0.9733387,1.5209569,1.6575836,1.6987776,20
1.5460232,1.0134466,0.56316936,0.97326356,1.5160208,1.6585277,1.6895393,20
1.6385102,1.0187206,0.5631686,0.9727128,1.5213089,1.660588,1.6989175,20
1.5169839,1.0124537,0.5631699,0.9731679,1.5246823,1.6623322,1.704589,20
1.4818388,1.0065812,0.5631711,0.9734632,1.5176476,1.6632856,1.7100078,20
1.5490535,0.07566134,0.5631711,0.9747812,1.529131,1.6663297,1.7109778,20
1.3931259,-0.101537205,0.56317204,0.9813042,1.4529934,1.6646593,1.7017716,20
0.7368667,-0.45774907,0.56316805,0.9846915,1.297634,1.647164,1.710988,20
0.6887141,-0.5434299,0.5631703,0.9867579,1.1458001,1.6123264,1.6812702,20
0.97657996,-0.6772733,0.56317097,0.9891667,0.95326877,1.5425712,1.6507064,20
0.7334359,-0.7591499,0.5631716,0.99175423,0.8975398,1.4697137,1.6196591,20
0.7049667,-0.8571448,0.56317174,0.9927183,0.7910712,1.3979475,1.5717475,20
0.6888677,-0.9171374,0.56316704,0.9947906,0.6917723,1.3265944,1.523415,20
0.6897088,-0.9816025,0.5631702,0.9945947,0.6008121,1.2465961,1.4743844,20
0.7046927,-0.9917993,0.5631739,0.9973983,0.5317119,1.1619154,1.3145196,20
0.69591796,-1.021209,0.56316805,0.9965689,0.44498518,1.0936785,1.2616136,20
0.6886097,-1.0405221,0.5631699,0.9984792,0.37337044,1.0346987,1.261606,20
0.6897841,-1.0681609,0.5631724,0.9974902,0.3181317,0.98012984,1.251498,20
1.0145687,-1.0720234,0.5631666,0.99860096,0.26547772,0.91965353,1.2044593,20
0.68840694,-1.0694095,0.5631687,0.9994756,0.21466146,0.8484897,1.1545458,20
0.7318771,-1.0638427,0.5631736,0.9992238,0.19495673,0.79838645,1.1004373,20
0.6833039,-1.0626876,0.56316555,0.99892706,0.14292172,0.770347,1.0550945,20
1.3362768,-1.0718501,0.563169,0.9984899,0.112285614,0.7695057,1.0068083,20
0.7956641,-1.0776348,0.56317073,1.0000572,0.10291457,0.68552154,0.9771808,20
0.68897706,-1.0910684,0.56316924,0.9995819,0.04310487,0.6349235,0.94562054,20
0.6886077,-1.0949997,0.56316936,1.0000244,0.01780728,0.61726755,0.91087836,20
0.6886087,-1.0969292,0.5631715,1.000591,-0.015250618,0.5620385,0.8907398,20
0.69977736,-1.1125166,0.5631698,1.0005001,-0.031831536,0.46218464,0.8421204,20
0.7015219,-1.1241997,0.56316936,0.9999437,-0.054815993,0.46185845,0.8069664,20
0.69219106,-1.130116,0.56317097,1.0014915,-0.057703767,0.46185845,0.7788997,20
0.7154809,-1.1376666,0.56316847,1.0006347,-0.058496334,0.4602862,0.7698933,20
0.6886097,-1.1353792,0.5631675,1.0008055,-0.109860845,0.44111726,0.7425689,20
1.5859944,-1.1353415,0.5631716,1.0017543,-0.13518658,0.42045105,0.7149512,20
1.5495323,-1.1341286,0.5631678,1.0009055,-0.14319257,0.39737877,0.693488,20
1.3254886,-1.1304843,0.5631678,1.0018737,-0.16233547,0.38796026,0.67607194,20
0.92272,-1.1297746,0.5631711,1.0031763,-0.18186991,0.36318102,0.6684,20
1.0388703,-1.1320843,0.5631673,1.0025766,-0.19966075,0.34206006,0.6445009,20
0.8218457,-1.133063,0.5631677,1.0025886,-0.21065255,0.32787368,0.6382146,20
0.78397447,-1.1383501,0.5631736,1.0014069,-0.21902786,0.3145343,0.61717457,20
0.89310056,-1.1386842,0.56317073,1.0012573,-0.22333226,0.31129906,0.58970934,20
1.5267544,-1.1368693,0.5631686,1.0011833,-0.22549419,0.30950603,0.57956845,20
0.7433218,-1.1470743,0.5631716,1.0013044,-0.22629896,0.2940746,0.56736034,20
1.1464015,-1.1544135,0.56316936,1.0011004,-0.23032735,0.27077156,0.5689876,20
0.7601014,-1.1528798,0.56316835,1.0016165,-0.24676812,0.2515783,0.5355971,20
0.7882474,-1.1573575,0.5631719,1.001893,-0.26577812,0.23609973,0.54295653,20
0.7031058,-1.1578329,0.5631677,1.0016707,-0.28523657,0.23229681,0.5218293,20
0.6969418,-1.1733083,0.5631699,1.0016589,-0.30516434,0.22741607,0.5132013,20
0.6904656,-1.178939,0.56317455,1.0020105,-0.35194826,0.20854755,0.5148062,20
0.80578583,-1.2049419,0.5631678,1.0028625,-0.38354447,0.18679604,0.509647,20
0.6871844,-1.1988974,0.5631712,1.0017515,-0.3965425,0.16318074,0.49882454,20
0.6886077,-1.1802825,0.5631715,1.0017825,-0.39591628,0.1570664,0.4978092,20
0.6886087,-1.1731986,0.56316847,1.0019214,-0.39728191,0.15590642,0.48724255,20
0.6883979,-1.1591451,0.5631724,1.0021929,-0.39753547,0.15590642,0.47700176,20
0.7417369,-1.1564069,0.56317073,1.0025246,-0.39753547,0.15590642,0.488977,20
0.69057304,-1.1571709,0.56316954,1.0027701,-0.39753547,0.15590642,0.47246468,20
1.2599702,-1.1519572,0.5631727,1.0037872,-0.39753547,0.1558657,0.4620055,20
0.7234326,-1.1534935,0.56316847,1.0030564,-0.39753547,0.15556489,0.4716428,20
0.8123533,-1.1530067,0.56317085,1.0028709,-0.39753547,0.15514548,0.46334234,20
0.7050721,-1.1599141,0.56317335,1.0027927,-0.39753547,0.15341638,0.45784223,20
0.68843204,-1.1573075,0.56316805,1.00353,-0.39753547,0.15258649,0.46186814,20
0.6948008,-1.1740794,0.56316966,1.0031168,-0.39753547,0.14553116,0.45832375,20
0.68862677,-1.1731671,0.5631724,1.0017909,-0.39753547,0.14232199,0.44885898,20
-1.5701153,-1.0820594,-1.2224336,-0.24736485,-1.8166823,-2.0574634,-1.9988555,27
-1.7870014,-1.0799397,-1.1897415,-0.28353173,-1.8155903,-2.0561423,-1.9977436,27
-2.6248941,-1.0843601,-0.8166187,2.3495595,-1.8072541,-2.0466719,-1.9054043,27
-2.4313412,-1.077974,-0.81661046,2.3490043,-1.7783313,-1.9858761,-1.6552149,27
-2.7431734,-1.0840349,-0.81660914,2.3480563,-1.746606,-1.8265009,-1.4379019,27
-2.6752088,-1.0814015,-0.81660855,2.347546,-1.7043607,-1.6962326,-1.2363728,27
-1.8840716,-1.078403,-0.8166071,2.3462446,-1.5778189,-1.5752349,-1.0516579,27
-2.7276895,-1.0821998,-0.81660795,2.3455176,-1.5060178,-1.4468755,-0.9037393,27
-2.654315,-1.0709643,-0.81660867,2.3446555,-1.4373918,-1.32718,-0.74424803,27
-2.5453575,-1.078022,-0.8166083,2.3440723,-1.3733553,-1.2243007,-0.6288514,27
-1.962739,-1.074611,-0.8166091,2.3435245,-1.2840106,-1.1058896,-0.50346863,27
-2.7345862,-1.0694237,-0.8166082,2.3435223,-1.2063688,-1.0679168,-0.3809382,27
-2.6509905,-1.0757576,-0.8166104,2.342186,-1.1348561,-0.9125488,-0.2694057,27
-1.6707548,-1.0607649,-0.8166058,2.3413007,-1.0707941,-0.82889336,-0.19111846,27
-1.7178605,-1.0709308,-0.8166099,2.3404183,-1.0115888,-0.7622948,-0.096620426,27
-1.5372849,-1.0685778,-0.81661063,2.339782,-0.9472109,-0.70067006,-0.017531922,27
-1.4783751,-1.0640253,-0.81661034,2.3391712,-0.89387226,-0.60212487,0.030107576,27
-1.5650123,-1.074801,-0.8166107,2.3385742,-0.8367863,-0.5225835,0.14973752,27
-1.5463216,-1.0523423,-0.8166076,2.338711,-0.7940088,-0.45357624,0.23811479,27
-1.3712304,-1.0675837,-0.816611,2.3388202,-0.7471605,-0.4151606,0.27368873,27
-1.4048167,-1.0635005,-0.8166133,2.338343,-0.7347341,-0.35054374,0.3339128,27
-1.552333,-1.0571499,-0.8166115,2.3377335,-0.73472506,-0.2986355,0.40477955,27
-1.413207,-1.07649,-0.8168258,1.8318309,-0.6376663,-0.23302817,0.45529604,27
-1.2498034,-1.0564932,-0.81660557,0.39469025,-0.59935415,-0.22412871,0.30864844,27
-1.2741914,-1.0721797,-0.81660825,0.39526716,-0.59356284,-0.2944164,0.09927855,27
-1.2149484,-1.0672631,-0.816608,0.3954158,-0.6211757,-0.3788724,-0.07385115,27
-1.2083308,-1.0578343,-0.81660837,0.39535493,-0.7308875,-0.4525193,-0.23169301,27
-1.1012583,-1.0765684,-0.81660515,0.39558625,-0.7347249,-0.5377879,-0.3464371,27
-1.0190898,-1.061223,-0.81660664,0.39550745,-0.7456035,-0.614271,-0.45946357,27
-1.3999486,-1.0813756,-0.81660885,0.3956552,-0.7924197,-0.7617861,-0.54851377,27
-1.2757994,-1.0822746,-0.8166077,0.3957656,-0.83472955,-0.780021,-0.6503654,27
-1.5396266,-1.074787,-0.8166073,0.3958703,-0.89416695,-0.84172666,-0.72301894,27
-1.8100263,-1.0926975,-0.8166046,0.39612946,-0.93644077,-0.9114429,-0.7980064,27
-2.12408,-1.0770571,-0.81660825,0.39607435,-0.9897593,-1.031571,-0.86136335,27
-2.692732,-1.0859876,-0.8166115,0.39624453,-1.0308975,-1.0679014,-0.9766437,27
-2.6899328,-1.0863701,-0.8166077,0.396314,-1.060931,-1.089407,-0.9938027,27
-2.7078786,-1.074722,-0.8166054,0.39628106,-1.0999038,-1.1383977,-1.0385488,27
-1.8875927,-1.0833683,-0.8166064,0.39649427,-1.1352758,-1.1803991,-1.0910429,27
-2.7235522,-1.0719,-0.8166113,0.39653763,-1.1539345,-1.2285117,-1.1329271,27
-1.9404087,-1.0718559,-0.8166111,0.3964928,-1.1972928,-1.2652862,-1.2242856,27
-1.8025604,-1.0728697,-0.81660616,0.39639884,-1.2328843,-1.3022141,-1.2278422,27
-1.7051622,-1.0602163,-0.8166073,0.39655393,-1.2479516,-1.3394121,-1.2573508,27
-1.7025825,-1.0724114,-0.8166113,0.39656025,-1.2764843,-1.3675463,-1.2831472,27
-1.4795244,-1.0635478,-0.81661254,0.39632487,-1.2960722,-1.3916005,-1.3180262,27
-1.6017082,-1.0704886,-0.8166071,0.39652464,-1.3254734,-1.4174938,-1.3453485,27
-1.6584088,-1.080649,-0.8166094,0.39631796,-1.3369403,-1.445048,-1.3741755,27
